NO2,O3,H2S,CO,SO2,"Температура, °С","Давление, мм рт. ст.","Влажность, %","Скорость ветра, м/с","Направление ветра, °"
11.1,20.9,0.026,0.59,7.8,26.7,750.0,78.0,2.5,66
27.8,36.7,0.029,0.89,9.8,18.9,759.0,58.0,4.6,203
19.5,31.7,0.04,0.96,13.3,23.3,740.0,30.0,4.5,38
25.8,44.6,0.027,0.8,13.1,25.2,750.0,42.0,2.7,167
21.8,25.1,0.049,0.46,12.3,11.3,742.0,68.0,2.7,219
21.7,49.6,0.044,0.36,6.4,17.6,748.0,33.0,3.5,331
28.3,35.7,0.034,0.78,6.6,22.2,751.0,70.0,0.1,357
11.0,47.2,0.016,0.86,14.3,19.3,751.0,67.0,3.2,106
17.8,44.0,0.019,0.99,9.5,25.3,752.0,70.0,3.9,240
11.3,40.5,0.014,0.43,15.0,27.8,745.0,47.0,2.3,332
28.4,38.7,0.028,0.33,7.1,12.6,741.0,51.0,4.1,265
26.5,22.9,0.042,0.7,11.9,24.3,754.0,59.0,5.9,259
27.2,45.8,0.03,0.51,11.2,22.1,749.0,34.0,3.2,219
18.3,22.7,0.048,0.82,10.3,26.1,758.0,66.0,4.9,351
28.7,33.6,0.029,0.3,6.5,19.8,747.0,73.0,1.7,158
16.1,29.3,0.039,0.46,8.5,29.9,754.0,76.0,3.7,294
18.2,22.7,0.044,0.11,10.2,10.9,759.0,45.0,4.7,180
16.4,38.5,0.021,0.34,7.4,11.4,749.0,55.0,3.5,104
19.3,26.8,0.026,0.39,7.0,21.3,742.0,67.0,1.6,47
25.2,37.1,0.02,0.24,11.0,21.2,743.0,42.0,0.2,122
24.0,25.9,0.036,0.47,11.8,13.2,752.0,38.0,0.8,89
21.7,41.3,0.045,0.7,6.2,24.7,742.0,37.0,1.4,37
13.5,45.7,0.027,0.15,8.2,29.9,758.0,52.0,1.3,52
21.7,20.0,0.035,0.31,8.5,18.0,751.0,45.0,4.6,25
15.4,48.6,0.027,0.6,6.4,16.4,748.0,79.0,3.5,238
16.3,31.5,0.04,0.68,9.3,20.4,750.0,65.0,1.3,284
27.9,47.9,0.012,0.35,14.6,17.9,746.0,57.0,4.2,242
17.9,40.2,0.037,0.16,14.4,28.1,741.0,50.0,0.6,143
29.5,47.7,0.036,0.76,13.7,20.0,744.0,42.0,0.3,149
26.2,37.2,0.033,0.53,11.2,11.9,751.0,61.0,0.1,98
27.1,45.4,0.036,0.71,14.2,27.3,753.0,72.0,0.1,287
18.5,32.7,0.048,0.86,7.8,28.0,752.0,69.0,2.0,60
24.7,46.7,0.029,0.7,5.3,25.5,759.0,31.0,0.9,310
17.3,33.9,0.011,0.37,10.3,17.4,757.0,32.0,2.7,234
20.0,37.6,0.049,0.53,14.4,24.6,751.0,33.0,2.5,136
18.5,26.9,0.011,0.79,9.7,11.7,741.0,60.0,5.2,354
21.3,43.3,0.022,0.4,13.3,24.8,756.0,71.0,0.3,135
24.9,30.7,0.012,0.75,14.3,17.0,743.0,34.0,1.6,164
23.0,21.7,0.038,0.92,5.2,27.5,753.0,73.0,5.6,161
20.2,38.3,0.02,0.37,10.0,12.3,756.0,73.0,0.6,245
18.8,34.5,0.016,0.57,10.7,29.8,749.0,51.0,4.4,277
15.0,28.2,0.021,0.9,14.3,20.9,744.0,51.0,2.4,237
25.3,36.7,0.024,0.62,13.8,16.1,744.0,36.0,5.8,122
11.7,32.1,0.049,0.6,6.8,28.2,746.0,53.0,2.6,185
21.9,25.9,0.033,0.58,6.1,13.4,756.0,66.0,0.3,324
19.7,35.2,0.014,0.94,10.9,16.2,756.0,75.0,3.6,169
27.3,29.9,0.048,0.34,10.8,18.8,743.0,30.0,1.4,37
14.1,21.9,0.041,0.93,7.7,25.4,747.0,61.0,3.2,28
27.2,24.7,0.013,0.78,9.1,16.6,751.0,48.0,4.4,173
27.3,32.5,0.022,0.81,7.5,29.6,742.0,40.0,0.4,106
19.9,43.6,0.039,0.91,9.9,25.8,752.0,67.0,2.5,137
20.0,47.5,0.012,0.92,9.1,15.5,751.0,71.0,5.2,63
14.2,26.1,0.043,0.95,10.4,29.6,754.0,34.0,2.7,241
15.1,27.0,0.033,0.58,5.7,18.2,743.0,67.0,2.8,146
22.3,31.9,0.018,0.52,7.5,17.3,742.0,65.0,3.3,199
11.7,20.2,0.044,0.86,13.5,17.0,744.0,68.0,0.4,258
17.7,43.0,0.036,0.43,14.3,19.2,740.0,50.0,4.4,257
26.0,48.8,0.012,0.75,14.5,16.9,740.0,61.0,0.1,93
29.1,22.2,0.029,0.86,10.0,25.8,755.0,77.0,5.7,284
13.0,47.8,0.035,0.24,6.4,23.1,749.0,43.0,0.8,325
12.9,40.4,0.041,0.95,9.0,26.3,759.0,56.0,0.4,160
17.8,41.1,0.031,0.89,7.1,15.7,752.0,58.0,1.3,268
13.7,34.9,0.049,0.84,11.2,27.7,754.0,65.0,2.4,120
23.6,24.0,0.015,0.72,13.6,10.7,750.0,73.0,3.6,63
17.8,27.7,0.024,0.83,6.3,17.2,745.0,38.0,5.5,316
16.6,35.9,0.044,0.59,13.3,23.7,742.0,42.0,4.9,341
22.7,46.2,0.022,0.61,6.2,26.9,748.0,40.0,1.9,76
14.3,46.8,0.027,0.96,14.3,16.9,742.0,58.0,4.2,213
22.3,25.6,0.014,0.13,8.5,19.2,755.0,43.0,4.4,167
29.4,37.8,0.042,0.65,8.3,29.8,754.0,35.0,5.7,301
16.1,32.0,0.033,0.63,7.7,20.9,740.0,32.0,0.9,233
11.0,31.8,0.012,0.27,11.1,17.9,752.0,70.0,2.7,171
